logFC	AveExpr	t	P.Value	adj.P.Val	B	mutated_AVG	unmutated_AVG	deltaBeta	CHR	MAPINFO	Strand	Type	gene	feature	cgi	feat.cgi	UCSC_CpG_Islands_Name	DHS	Enhancer	Phantom	Probe_SNPs	Probe_SNPs_10	CpG_island
-0.324691752180721	0.450859969817262	-7.24589702424227	6.38163102260996e-12	2.84713136103039e-11	16.3284184225016	0.591946266895789	0.267254514715069	-0.324691752180721	22	45737514	R	II	FAM118A	3'UTR	opensea	3'UTR-opensea		NA	NA				cg13318129
-0.299362906620836	0.531587564111309	-7.24395317370646	6.4566346368816e-12	2.87728816260321e-11	16.316954994876	0.661667874726316	0.362304968105479	-0.299362906620836	1	235506016	F	II	GGPS1	Body	opensea	Body-opensea		NA	NA				cg17968880
-0.362682664862307	0.56825101048631	-7.23779550873542	6.70001478817039e-12	2.98043362463096e-11	16.2806542802326	0.725845263670526	0.363162598808219	-0.362682664862307	13	113425298	R	II	ATP11A	Body	shore	Body-shore	chr13:113424898-113425105	NA	TRUE				cg21163969
-0.317728210867181	0.294082115566071	-7.23481152120292	6.82118916537615e-12	3.03163962905607e-11	16.263070029986	0.432142588145263	0.114414377278082	-0.317728210867181	10	15212066	F	II	NMT2	TSS1500	shore	TSS1500-shore	chr10:15209824-15210714	NA	NA				cg02268561
-0.315378339147743	0.51197498462381	-7.23373097120182	6.86559932043604e-12	3.0486675490391e-11	16.2567036133571	0.649014381991579	0.333636042843836	-0.315378339147743	7	134889789	R	II	WDR91	Body	opensea	Body-opensea		NA	TRUE				cg23081855
-0.3455588756462	0.451402514095238	-7.2317911700945	6.94604096035754e-12	3.08165082535827e-11	16.2452761353879	0.60155607315579	0.255997197509589	-0.3455588756462	15	79296424	R	I	RASGRF1	Body	opensea	Body-opensea		NA	TRUE				cg06376992
-0.329936579232487	0.553566941260119	-7.23104576646605	6.97719873236579e-12	3.0927299345593e-11	16.2408854329996	0.696932240569474	0.366995661336986	-0.329936579232487	3	35721072	F	II	ARPP-21	5'UTR	opensea	5'UTR-opensea		NA	NA		rs35522920		cg16370778
-0.307701482562336	0.521349179944048	-7.22187335130268	7.37207556976386e-12	3.26198034060348e-11	16.1868798344205	0.655052800343158	0.347351317780822	-0.307701482562336	15	86022419	R	II	AKAP13	5'UTR	opensea	5'UTR-opensea		NA	TRUE				cg05239225
-0.30252380360894	0.4695275631	-7.21334328103203	7.75903807230176e-12	3.41807844594791e-11	16.1366949899087	0.60098135871579	0.298457555106849	-0.30252380360894	3	72395774	F	II		IGR	opensea	IGR-opensea		TRUE	TRUE		rs80178686		cg09729012
-0.301950460404326	0.412415936252381	-7.20652231618913	8.08282222633336e-12	3.55758020525236e-11	16.0965922040262	0.543620600594737	0.241670140190411	-0.301950460404326	X	10128888	R	II	CLCN4	5'UTR	shelf	5'UTR-shelf	chrX:10126320-10126882	NA	NA				cg00140189
-0.30560003128757	0.248384807110119	-7.1684241251741	1.01519275988703e-11	4.43315615671194e-11	15.8730410331515	0.381175296895789	0.0755752656082192	-0.30560003128757	7	6436101	F	I	RAC1	Body	opensea	Body-opensea		NA	NA				cg15381475
-0.338025062959063	0.431044592877976	-7.1508702620245	1.1273281399178e-11	4.89291727394877e-11	15.7702918965517	0.577924530949474	0.239899467990411	-0.338025062959063	2	220074531	R	II	ABCB6	3'UTR	shelf	3'UTR-shelf	chr2:220071305-220071759	NA	NA				cg02776283
-0.319284346870959	0.52206469873631	-7.14278311382555	1.18301612792858e-11	5.12514504732125e-11	15.7230087456124	0.66080134946	0.341517002589041	-0.319284346870959	2	10483916	R	II	HPCAL1	5'UTR	opensea	5'UTR-opensea		NA	TRUE				cg01641286
-0.293586828300116	0.599051540331548	-7.11721299792513	1.37754610403911e-11	5.93769872430651e-11	15.5737321330885	0.726622007390526	0.433035179090411	-0.293586828300115	15	90562839	R	II	ZNF710	5'UTR	opensea	5'UTR-opensea		NA	TRUE				cg00026553
-0.30681873531057	0.548698638869048	-7.1161967699826	1.38589649981498e-11	5.9685465108311e-11	15.5678065177371	0.682018684569474	0.375199949258904	-0.30681873531057	10	17713581	F	II	STAM	Body	opensea	Body-opensea		NA	TRUE				cg09452147
-0.301569721380519	0.553924191716071	-7.10392926400174	1.4907221990757e-11	6.40895184469348e-11	15.4963174601199	0.684963415887368	0.383393694506849	-0.301569721380519	1	201405370	F	II		IGR	opensea	IGR-opensea		TRUE	TRUE		rs6702448		cg22244986
-0.319087601005234	0.522096715172024	-7.09880655830281	1.53677430031537e-11	6.60126417661242e-11	15.4664881656117	0.660747875132632	0.341660274127397	-0.319087601005234	16	90050102	F	I	AFG3L1	Body	opensea	Body-opensea		NA	NA				cg09104284
-0.300130548269142	0.523631209195833	-7.08079981700874	1.71005600348644e-11	7.32044522040428e-11	15.3617450502732	0.654045078384211	0.353914530115069	-0.300130548269142	1	86052061	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg25606842
-0.327541624064312	0.398966411302381	-7.08026806754113	1.71545556256543e-11	7.33727785528413e-11	15.3586545178157	0.541291045568421	0.21374942150411	-0.327541624064311	4	10101400	F	I	WDR1	Body	opensea	Body-opensea		NA	NA		rs6830786		cg17095147
-0.324501643015991	0.473407310504167	-7.07430408015361	1.77717895421941e-11	7.58182147704524e-11	15.3240019743128	0.614411000624211	0.289909357608219	-0.324501643015991	11	62315034	F	I	AHNAK	TSS1500	island	TSS1500-island	chr11:62314761-62315054	NA	NA				cg20518446
-0.312334100201774	0.401452208952976	-7.07343013475777	1.78640568970881e-11	7.61468750941522e-11	15.3189256656608	0.537168812016842	0.224834711815069	-0.312334100201774	4	10101553	R	II	WDR1	Body	opensea	Body-opensea		NA	NA				cg22358291
-0.305969721562899	0.457979943997024	-7.07180147367911	1.80372652235415e-11	7.68196985670422e-11	15.3094666681149	0.590931073009474	0.284961351446575	-0.305969721562898	3	151985433	F	II	MBNL1	TSS1500	shore	TSS1500-shore	chr3:151986327-151987325	NA	NA				cg14423778
-0.307745171834304	0.677185252717262	-7.06997963734718	1.82329793644837e-11	7.75871462318453e-11	15.2988873977275	0.810907857145263	0.503162685310959	-0.307745171834304	10	133786923	F	II	BNIP3	Body	opensea	Body-opensea		NA	TRUE				cg09656274
-0.302768968862899	0.732709625753571	-7.04255233564892	2.14451782099569e-11	9.04859840082571e-11	15.1398309754594	0.864269951509474	0.561500982646575	-0.302768968862898	16	88513379	F	I		IGR	island	IGR-island	chr16:88513273-88513514	NA	NA		rs56154021		cg06816077
-0.293997687838212	0.22196789662619	-7.01804831890215	2.47827310044163e-11	1.04216698925216e-10	14.9980645004018	0.349716891936842	0.0557192040986301	-0.293997687838212	6	111888446	R	I	TRAF3IP2	Body	opensea	Body-opensea		NA	NA				cg26379258
-0.309602219472444	0.502752148408333	-7.00634109605466	2.65530858995676e-11	1.11567587813309e-10	14.9304458602335	0.637281684250526	0.327679464778082	-0.309602219472444	4	8207119	R	I	SH3TC1	Body	opensea	Body-opensea		NA	NA			rs13150128	cg10413136
-0.302215588851363	0.361877422091667	-7.00512118583523	2.67445763696289e-11	1.12277818512296e-10	14.923404100759	0.493197291056842	0.190981702205479	-0.302215588851363	5	132010740	F	I	IL4	Body	opensea	Body-opensea		TRUE	NA		rs2243253		cg18145937
-0.310591584350743	0.464649497307143	-6.99762742624075	2.79510826759781e-11	1.1714619730083e-10	14.8801648622502	0.599608935745263	0.289017351394521	-0.310591584350743	20	62437033	F	II	ZBTB46	TSS200	shelf	TSS200-shelf	chr20:62439107-62439833	NA	NA				cg23831891
-0.321618378343951	0.536132794619643	-6.97456530271993	3.20105911626632e-11	1.33488703764234e-10	14.747284115777	0.675883637590526	0.354265259246575	-0.321618378343951	X	40004346	R	I	BCOR	5'UTR	island	5'UTR-island	chrX:40004305-40004536	TRUE	NA				cg08384999
-0.296836067486532	0.499981516832738	-6.96164095796329	3.45340137332892e-11	1.4341367829439e-10	14.6729405489523	0.628963855681053	0.332127788194521	-0.296836067486532	16	15528108	F	II	C16orf45	TSS1500	shore	TSS1500-shore	chr16:15528350-15529086	TRUE	NA				cg07464859
-0.309051232760519	0.499153631270238	-6.93539421216891	4.02765947063582e-11	1.66432209530406e-10	14.5222403997742	0.633443750267368	0.324392517506849	-0.309051232760519	8	12923280	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg20543645
-0.304739196485609	0.49409383128869	-6.91786452665739	4.46256041834884e-11	1.83947255496655e-10	14.4217979459866	0.626510267856842	0.321771071371233	-0.304739196485609	7	101555711	R	I	CUX1	Body	shelf	Body-shelf	chr7:101559402-101559625	NA	TRUE				cg27493411
-0.289545898338529	0.373081332057738	-6.9030115488602	4.86699737475013e-11	2.00123247317028e-10	14.3368229483522	0.498895918835789	0.20935002049726	-0.289545898338529	15	76631569	R	II	ISL2	Body	shore	Body-shore	chr15:76632262-76635515	NA	NA				cg05412396
-0.296854168572386	0.759593847304167	-6.86357146376392	6.12439492505271e-11	2.50588990386772e-10	14.1117659252843	0.888584051505263	0.591729882932877	-0.296854168572386	12	125003064	F	I	NCOR2	5'UTR	island	5'UTR-island	chr12:125002880-125003101	NA	TRUE	high-CpG:123568680-123569137			cg15085899
-0.296665988308839	0.600958027715476	-6.86078060968093	6.22460629881032e-11	2.54150771793941e-10	14.0958726470723	0.729866463111579	0.43320047480274	-0.296665988308839	4	96445866	F	II	UNC5C	Body	opensea	Body-opensea		NA	NA	low-CpG:96664739-96665231			cg21574186
-0.299608798523547	0.586123278552381	-6.85859710591024	6.30413336944135e-11	2.56892150343983e-10	14.0834410635214	0.716310435053684	0.416701636530137	-0.299608798523547	17	4079341	R	I	ANKFY1	Body	opensea	Body-opensea		NA	NA			rs77336211	cg07697428
-0.310325721687196	0.645462423070833	-6.85296194347908	6.51402661639586e-11	2.65013287892427e-10	14.0513698372163	0.780306337851579	0.469980616164384	-0.310325721687195	1	9789165	R	I	CLSTN1	3'UTR	shore	3'UTR-shore	chr1:9790292-9790704	NA	NA				cg07970040
-0.301838672141846	0.455033482507738	-6.85237503742452	6.53627872087208e-11	2.65702387027321e-10	14.0480305975341	0.586189572188421	0.284350900046575	-0.301838672141846	14	68610489	R	II	RAD51L1	Body	opensea	Body-opensea		NA	TRUE				cg06727242
-0.284992516479337	0.413296068463095	-6.83057966879705	7.41778481147143e-11	3.00072201111304e-10	13.9241583418111	0.537132102409474	0.252139585930137	-0.284992516479337	8	144543750	F	II	ZC3H3	Body	opensea	Body-opensea		NA	NA				cg20156237
-0.304396700476813	0.335678483306548	-6.82422990807754	7.69592239103639e-11	3.10820775082245e-10	13.888119111736	0.467946097204211	0.163549396727397	-0.304396700476813	12	113514933	F	I	DTX1	Body	shore	Body-shore	chr12:113515164-113515970	NA	TRUE		rs61942307		cg16611278
-0.297751160932978	0.505588141865476	-6.81964972558867	7.90289444139322e-11	3.18151950136603e-10	13.8621372362812	0.634968110604211	0.337216949671233	-0.297751160932978	12	1428039	R	II	ERC1	Body	opensea	Body-opensea		NA	TRUE				cg12165841
-0.294221905622509	0.3552570652625	-6.8074197579132	8.48277083776281e-11	3.40127138643256e-10	13.7928173390484	0.483103488538947	0.188881582916438	-0.294221905622509	16	50293530	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg26706803
-0.294621482021745	0.382866364128571	-6.78698414856144	9.54650978442214e-11	3.81860391376886e-10	13.6771720854166	0.510886412864211	0.216264930842466	-0.294621482021745	1	6664268	F	II	KLHL21	TSS1500	shore	TSS1500-shore	chr1:6661776-6663844	NA	NA				cg19884658
-0.299845510733655	0.424839744868452	-6.7852809002763	9.64087666706477e-11	3.853268052384e-10	13.6675438352866	0.555129758461053	0.255284247727397	-0.299845510733655	X	22050977	F	II	PHEX	1stExon	opensea	1stExon-opensea		NA	NA		rs35301418		cg10906663
-0.3001506720138	0.268005667869643	-6.78221051903614	9.81331243825907e-11	3.91905448812263e-10	13.6501914183356	0.398428281304211	0.098277609290411	-0.3001506720138	12	103696209	R	I	C12orf42	Body	island	Body-island	chr12:103696090-103696418	NA	TRUE				cg22274539
-0.296354752475299	0.554039829025	-6.78119314227751	9.87111597337931e-11	3.93899280661585e-10	13.6444428153164	0.682813025041053	0.386458272565753	-0.296354752475299	1	92944306	R	II	GFI1	Body	shore	Body-shore	chr1:92945907-92952609	NA	NA				cg04955573
-0.287609852894276	0.329848434696429	-6.77940942789588	9.97326959242893e-11	3.97658277210085e-10	13.6343654718298	0.454821763632632	0.167211910738356	-0.287609852894275	2	37938640	F	II		IGR	opensea	IGR-opensea		TRUE	TRUE		rs74546381		cg16163382
-0.289053046406301	0.460292188441071	-6.73710248281143	1.27254343900204e-10	5.04577097145933e-10	13.3958655448786	0.58589261932	0.296839572913699	-0.289053046406301	22	36602341	F	II	APOL4	TSS1500	opensea	TSS1500-opensea		NA	NA				cg03277496
-0.311381510482351	0.343585761199405	-6.72682179299748	1.3499808241746e-10	5.33167782059477e-10	13.3380603990801	0.478888441349474	0.167506930867123	-0.31138151048235	6	33400477	F	I	SYNGAP1	Body	opensea	Body-opensea		NA	TRUE			rs34885339	cg09572125
-0.285983717802956	0.306803901673214	-6.71587599028596	1.43752394895669e-10	5.65954310612869e-10	13.2765806198243	0.431070636194737	0.145086918391781	-0.285983717802956	11	34322226	R	II	ABTB2	Body	opensea	Body-opensea		NA	TRUE				cg13289202
-0.312951485872963	0.418131152020238	-6.70921513192923	1.49350468667225e-10	5.8660828227504e-10	13.2392011864055	0.554116023857895	0.241164537984932	-0.312951485872963	3	194018158	F	I		IGR	shelf	IGR-shelf	chr3:194014480-194014983	TRUE	NA				cg16924010
-0.287523237878486	0.440878314367262	-6.69260404604102	1.64262174138103e-10	6.4114822067956e-10	13.1460917068626	0.565814007016842	0.278290769138356	-0.287523237878486	3	151985426	F	II	MBNL1	TSS1500	shore	TSS1500-shore	chr3:151986327-151987325	NA	NA				cg00661523
-0.313540492311305	0.4154903608125	-6.68228255917654	1.74255405581241e-10	6.78036597592376e-10	13.0883153778505	0.551731169971579	0.238190677660274	-0.313540492311305	11	118781150	F	I	BCL9L	1stExon	island	1stExon-island	chr11:118781060-118781732	TRUE	TRUE				cg03780927
-0.319097387668796	0.34570921811369	-6.68122001807237	1.75317482016328e-10	6.81109098742532e-10	13.0823710307296	0.484364630612632	0.165267242943836	-0.319097387668796	12	103696381	F	I	C12orf42	Body	island	Body-island	chr12:103696090-103696418	NA	NA		rs10860980		cg27663938
-0.28025789662558	0.304188081733333	-6.65104856406431	2.08280485907989e-10	8.05415645429193e-10	12.9138444409841	0.425966810624211	0.14570891399863	-0.28025789662558	19	58570466	F	I	ZNF135	TSS200	island	TSS200-island	chr19:58570393-58571779	TRUE	TRUE				cg09907936
-0.294333892083619	0.542897338885119	-6.63460047305545	2.28743012048992e-10	8.83177652698811e-10	12.8221889180453	0.670792422945263	0.376458530861644	-0.294333892083619	7	28338790	F	II	CREB5	TSS200	opensea	TSS200-opensea		TRUE	NA				cg02506717
-0.284454960316193	0.560728455138095	-6.6294115695843	2.35599262403913e-10	9.08246963777613e-10	12.793306144268	0.684330908132632	0.399875947816438	-0.284454960316193	6	37014597	F	II		IGR	shore	IGR-shore	chr6:37012609-37012884	NA	NA				cg24070198
-0.293998614938111	0.378101163575	-6.62566575033136	2.40673885132417e-10	9.27095089107924e-10	12.7724654805572	0.505850561732632	0.211851946794521	-0.293998614938111	7	47493388	R	I	TNS3	5'UTR	opensea	5'UTR-opensea		TRUE	TRUE				cg07241084
-0.290898258173785	0.625407242152381	-6.62435123085668	2.42480068082889e-10	9.33333595392181e-10	12.7651537668332	0.751809461477895	0.46091120330411	-0.290898258173785	16	85682219	F	I	KIAA0182	5'UTR	shore	5'UTR-shore	chr16:85684107-85684491	NA	NA		rs35744900		cg04317076
-0.287065190508508	0.286429982664881	-6.62130952306167	2.46710695001029e-10	9.48887288465498e-10	12.7482387409036	0.411166642826316	0.124101452317808	-0.287065190508508	6	503857	R	I	EXOC2	Body	opensea	Body-opensea		NA	NA			rs71550011	cg17808866
-0.289770615940764	0.591607459988095	-6.6210102474474	2.47130849045853e-10	9.49772671198514e-10	12.7465747455946	0.717519691914737	0.427749075973973	-0.289770615940764	2	234261725	R	II	DGKD	TSS1500	opensea	TSS1500-opensea		NA	NA				cg01127312
-0.288515173807455	0.483878744997024	-6.61883713871751	2.50202851888932e-10	9.60840445041981e-10	12.7344936274061	0.609245457425263	0.320730283617808	-0.288515173807455	3	35721037	F	II	ARPP-21	5'UTR	opensea	5'UTR-opensea		NA	NA				cg15778089
-0.283665654122495	0.679996084192262	-6.61657909633231	2.53434685067481e-10	9.71758761761812e-10	12.7219431863987	0.803255564852632	0.519589910730137	-0.283665654122495	1	230415668	R	I	GALNT2	3'UTR	island	3'UTR-island	chr1:230415342-230415689	NA	NA				cg03144619
-0.310047165460721	0.455770240007738	-6.61441034920957	2.56577331376932e-10	9.8305490949016e-10	12.7098917983269	0.590493115475789	0.280445950015069	-0.310047165460721	5	141072866	F	I		IGR	shore	IGR-shore	chr5:141071624-141071967	NA	TRUE				cg01553231
-0.286369116338169	0.405829999216667	-6.60687699753931	2.67794121553881e-10	1.02367783468609e-09	12.6680510191045	0.530264198577895	0.243895082239726	-0.286369116338169	13	99907350	F	II	GPR18	Body	opensea	Body-opensea		NA	NA				cg18967835
-0.273687323789012	0.21438955327619	-6.60475183825022	2.71044614109958e-10	1.03531174220763e-09	12.6562535975077	0.333313211827368	0.0596258880383562	-0.273687323789012	22	46770063	F	II	CELSR1	Body	shore	Body-shore	chr22:46770433-46770871	NA	NA				cg04332442
-0.285720311418875	0.32319777441131	-6.59697925293621	2.8326666858735e-10	1.08117049079141e-09	12.6131275632268	0.447350052587368	0.161629741168493	-0.285720311418875	5	79490511	R	II	SERINC5	Body	opensea	Body-opensea		NA	TRUE			rs35487359	cg06677021
-0.28222934262894	0.711164726617262	-6.58987688416088	2.9490751078095e-10	1.12302936321763e-09	12.5737504657205	0.83380009573579	0.551570753106849	-0.28222934262894	1	2046783	F	I	PRKCZ	5'UTR	island	5'UTR-island	chr1:2046429-2046865	NA	TRUE		rs75946966	rs3128338	cg09179248
-0.30289062783106	0.45107007235	-6.57610104005929	3.18842229790614e-10	1.2095683982952e-09	12.4974566453146	0.58268326182421	0.279792633993151	-0.30289062783106	19	802989	R	I	PTBP1	Body	shore	Body-shore	chr19:804218-806663	NA	NA				cg15077193
-0.291405824385609	0.481691269127381	-6.56888373650539	3.32133698848037e-10	1.2580821926062e-09	12.4575290699214	0.608314038056842	0.316908213671233	-0.291405824385609	13	111175670	R	II	RAB20	3'UTR	opensea	3'UTR-opensea		NA	NA				cg26468118
-0.287995666386734	0.361990713304762	-6.56754340540578	3.34661330562203e-10	1.265738769146e-09	12.4501173877549	0.487131687389474	0.19913602100274	-0.287995666386734	1	67636724	R	II	IL23R	Body	opensea	Body-opensea		NA	NA				cg27168493
-0.297800449799942	0.451440398629762	-6.56141874734738	3.46453984505067e-10	1.30638757354852e-09	12.4162627840226	0.580841784554737	0.283041334754795	-0.297800449799942	8	42356731	F	II	SLC20A2	5'UTR	opensea	5'UTR-opensea		NA	TRUE				cg22855020
-0.28610427897057	0.402353826910119	-6.54155242467309	3.87585976059182e-10	1.45490231253447e-09	12.3065987457662	0.526672948129474	0.240568669158904	-0.28610427897057	7	75957061	R	II	YWHAG	3'UTR	shore	3'UTR-shore	chr7:75958865-75959074	NA	TRUE	low-CpG:75794904-75795314			cg26162326
-0.280702749346878	0.569939859322619	-6.53198539219667	4.09069723945825e-10	1.53324484237566e-09	12.2538691378295	0.691911887312632	0.411209137965753	-0.280702749346878	1	29237069	R	I	EPB41	5'UTR	shelf	5'UTR-shelf	chr1:29240768-29241969	NA	NA				cg16563454
-0.280058842630627	0.550133961644048	-6.52406279086567	4.2774278886898e-10	1.60083379067732e-09	12.2102430787151	0.671826196834737	0.39176735420411	-0.280058842630627	7	47619047	R	II		IGR	shelf	IGR-shelf	chr7:47621112-47621727	NA	NA				cg10361005
-0.277239983971579	0.504888119583929	-6.50079325920515	4.87563856787995e-10	1.81926812234326e-09	12.0823192356402	0.625355493571579	0.3481155096	-0.277239983971579	15	83315922	F	I	CPEB1	Body	island	Body-island	chr15:83315116-83317541	TRUE	NA				cg04140663
