X	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene.name
ENSG00000223855	36.7914629926261	-1.4880706864947	0.328291460029604	-4.53277306196302	5.82143482138169e-06	0.000188493412152406	HRAT92
ENSG00000245526	2.46521892001796	-1.8583328256597	0.410158565895555	-4.5307668306333	5.8769974629125e-06	0.000189893550098824	LINC00461
ENSG00000254852	8.02067794145132	-1.10690193761668	0.24464562477971	-4.52451147905621	6.05351675753746e-06	0.000194598051865844	NPIPA2
ENSG00000264707	1.78719873939771	-2.30217601250466	0.508825646068625	-4.52448894880225	6.05416161360405e-06	0.000194598051865844	L3MBTL4-AS1
ENSG00000135722	69.4595380961605	-0.59094297690219	0.1308068748187	-4.51767521945038	6.25222850409843e-06	0.000199301906555154	FBXL8
ENSG00000227115	6.68337997903073	-2.18613994708213	0.483881198909716	-4.5179270283862	6.24479965395052e-06	0.000199301906555154	LINC01630
ENSG00000270120	55.7225150041772	-0.982732703043883	0.217559572029392	-4.51707407712274	6.26999757021034e-06	0.00019966185444394	AC007728.3
ENSG00000155254	104.518708751103	-1.08214111651932	0.239814857451582	-4.51240230909295	6.40974601016327e-06	0.000203818203421471	MARVELD1
ENSG00000183117	134.716641495043	-3.14241526498906	0.696415595075657	-4.51227009735139	6.41374395194896e-06	0.000203818203421471	CSMD1
ENSG00000163879	28.3261990833624	-1.50337123791442	0.333220119328892	-4.5116460582939	6.43264645502086e-06	0.000204023122794298	DNALI1
ENSG00000249375	10.4697883175428	-0.857153243474088	0.189987897729997	-4.51162023326475	6.43342985745525e-06	0.000204023122794298	CASC11
ENSG00000110931	1745.21714319581	-0.529619335628926	0.117510159517742	-4.50700890716569	6.57478745908758e-06	0.000208291699307682	CAMKK2
ENSG00000261435	1.93147474222197	-1.47900876711528	0.328314437953851	-4.50485448137122	6.64184405361125e-06	0.000210200044099145	AL592164.1
ENSG00000025708	1215.48333633904	-0.696744283307885	0.154770455211629	-4.50179126471636	6.7383142246343e-06	0.000212816122924541	TYMP
ENSG00000234424	6.03032424109629	-0.941621159626491	0.209156190330133	-4.5019999558236	6.73169957307847e-06	0.000212816122924541	AL353743.4
ENSG00000165304	13.6993238194741	-1.11313455455645	0.247292763659559	-4.50128235894872	6.75447052626071e-06	0.000213108038865902	MELK
ENSG00000264007	3.1853340660714	-1.37187576721193	0.304955063393321	-4.49861613034615	6.83972309693836e-06	0.000215356960636491	AC104564.2
ENSG00000039068	6.45218585448535	-1.84635431925012	0.410508706805413	-4.49772267589277	6.86852080878648e-06	0.000216043014215146	CDH1
ENSG00000184617	0.91190062712533	-2.68461157675807	0.59729953114227	-4.4945817580403	6.97068178748768e-06	0.0002183651078245	ZNF840P
ENSG00000226340	5.45394241625953	-1.52748035905813	0.339835849976487	-4.49475933502547	6.96486739373492e-06	0.0002183651078245	USP8P2
ENSG00000177706	39.6667842722523	-1.63959923606456	0.365008905998861	-4.49194309814917	7.05762822946883e-06	0.000220193714750381	FAM20C
ENSG00000143179	607.907175205415	-0.521302743474588	0.116065957356632	-4.49143534716902	7.07447769987984e-06	0.000220273510200804	UCK2
ENSG00000261488	1.39381303703762	-2.75011382046379	0.612448562490048	-4.49035884627205	7.11032820422819e-06	0.00022116636417289	TBILA
ENSG00000241490	287.807317822798	-0.650170870243389	0.144803699604492	-4.49001560056287	7.12179573824375e-06	0.00022129975164452	AC093010.1
ENSG00000164181	22.4735879901751	-1.05581736301805	0.235197203515632	-4.48907277482946	7.15338580078393e-06	0.000221834122041413	ELOVL7
ENSG00000271848	3.86260088613302	-0.9370614936998	0.208784247129472	-4.48818101261589	7.18338823100076e-06	0.000222540645447838	AC073389.2
ENSG00000243642	6.88374132234129	-1.42796363316221	0.318258700994004	-4.48680155075826	7.23003600392112e-06	0.000223760903434607	RN7SL526P
ENSG00000185974	5.50663941346636	-1.47290588323415	0.328323008796956	-4.48614883443954	7.25220904191944e-06	0.000224222009746406	GRK1
ENSG00000114853	106.946652518806	-1.15822480922384	0.258249110833811	-4.48491305733551	7.29436712750601e-06	0.000225299465636646	ZBTB47
ENSG00000087494	2.05628817152325	-2.09525016654241	0.467524220701788	-4.48158635160609	7.40902430376818e-06	0.000228447420352824	PTHLH
ENSG00000139193	2128.81106357245	-0.649006262574752	0.144825021951308	-4.48131306199944	7.41851963578836e-06	0.000228447420352824	CD27
ENSG00000164532	1.42110854582968	-2.66147702532107	0.593889166698471	-4.48143723536273	7.41420384312454e-06	0.000228447420352824	TBX20
ENSG00000102471	395.887514271251	-0.738838461896828	0.164889730790117	-4.48080337299642	7.4362596628132e-06	0.000228694607781998	NDFIP2
ENSG00000116096	11.6915383041362	-1.24368671194531	0.277593057476628	-4.48025149926533	7.45551369277599e-06	0.000228694607781998	SPR
ENSG00000174448	2.41688281607327	-1.15837892701795	0.258553382258156	-4.48023118824007	7.45622322208946e-06	0.000228694607781998	STARD6
ENSG00000115318	42.046081957169	-0.553272492957683	0.123565623458481	-4.47755999987801	7.55010116450923e-06	0.000231114069906651	LOXL3
ENSG00000223704	279.193251461896	-0.573776770609464	0.128163813493768	-4.47690151352562	7.57341647953114e-06	0.000231597780735662	LINC01422
ENSG00000236521	76.5666013356099	-1.13692204936664	0.25398384387825	-4.47635578706982	7.59279140986911e-06	0.000231960153824792	NPAP1P4
ENSG00000134627	194.761651161917	-0.756641473429809	0.169125302641597	-4.47385140846282	7.68231379568292e-06	0.000234230784126534	PIWIL4
ENSG00000250790	12.4891116498148	-0.953453415912523	0.213206434902667	-4.47197297936994	7.75012219636502e-06	0.000236064739825051	AC127070.2
ENSG00000273230	274.126550559503	-0.536413612508129	0.119976088215963	-4.47100435165512	7.78531140873308e-06	0.000236902491781044	AC102953.2
ENSG00000142549	12.8221640115988	-1.24743658464407	0.279231880934822	-4.46738596061402	7.91811965725604e-06	0.000239996104655769	IGLON5
ENSG00000239218	28.9454676120227	-1.87311939438725	0.419439915610299	-4.46576333027771	7.97837704900726e-06	0.000241347863136064	RPS20P22
ENSG00000268230	104.285552924445	-0.625436239635347	0.140118294894081	-4.463630107033	8.05826287952489e-06	0.000243525444373877	AC012313.3
ENSG00000070214	951.421515562536	-0.723316755124277	0.162084779594835	-4.46258283431892	8.09776086837773e-06	0.000244479411133931	SLC44A1
ENSG00000181408	25.100135745427	-1.6166447314062	0.36242441329782	-4.46063971434986	8.17153657587591e-06	0.000246224452542889	UTS2R
ENSG00000222009	296.850443576948	-0.769930842066527	0.172603523332848	-4.46069018291008	8.16961230215451e-06	0.000246224452542889	BTBD19
ENSG00000102265	404.586876752149	-0.88677972460019	0.198881429564392	-4.45883623494911	8.2405850073258e-06	0.000247820519854456	TIMP1
ENSG00000198028	6.16305259111557	-1.8458161337941	0.414167847748974	-4.45668620542665	8.32363035909992e-06	0.000249587457022622	ZNF560
ENSG00000261115	3.50120356745638	-1.4971431209971	0.336021981763968	-4.45549161140517	8.37011688678374e-06	0.000250494032072921	TMEM178B
ENSG00000158966	8.25424713699005	-2.3319310789022	0.523458531243423	-4.45485351697857	8.39504931350522e-06	0.000250801848550259	CACHD1
ENSG00000250566	9.75465094294099	-2.39198138675302	0.536943287662184	-4.45481197309971	8.39667502688944e-06	0.000250801848550259	UGT2B29P
ENSG00000207367	3.41370355147441	-1.57783431483145	0.354331914159089	-4.45298391643896	8.46851002855218e-06	0.0002527026346855	RNU6-29P
ENSG00000266171	4.79422749430622	-2.01983977422155	0.454016529096175	-4.4488243153669	8.63416020855383e-06	0.000256651869265836	AP001020.3
ENSG00000186583	24.069542529024	-1.20213439219891	0.270375401171634	-4.44616776152577	8.74156920626049e-06	0.000259095068060557	SPATC1
ENSG00000196208	9.57754078677372	-0.911390024388726	0.204974514286775	-4.44635777067202	8.73384460757654e-06	0.000259095068060557	GREB1
ENSG00000142798	897.994187810854	-1.14567319758166	0.257765977790913	-4.44462534350043	8.80451646053072e-06	0.000260210182066979	HSPG2
ENSG00000183856	11.5746767312357	-1.1811310134721	0.265736431717087	-4.44474626922654	8.79956578270127e-06	0.000260210182066979	IQGAP3
ENSG00000259654	32.6804078017905	-0.704613752711444	0.158593914446793	-4.44288013931225	8.87626187430886e-06	0.000261578176171674	AC115102.1
ENSG00000273143	29.0235350002233	-0.95289781057753	0.214475778889538	-4.44291572461571	8.87479339755897e-06	0.000261578176171674	AL355512.1
ENSG00000165995	1632.28165555382	-1.06164380322996	0.239080504801494	-4.44052853289494	8.97382050059513e-06	0.000264200589236719	CACNB2
ENSG00000179178	28.9278537069855	-1.20596492213068	0.271863268969863	-4.43592445092084	9.16779987166751e-06	0.000269550476850992	TMEM125
ENSG00000167972	348.038998420706	-0.879049170106577	0.198622549018063	-4.42572696026892	9.61180379260464e-06	0.000282175097054322	ABCA3
ENSG00000100884	8.63263601341587	-0.902442484260333	0.204287692465873	-4.41750784576065	9.98454474096527e-06	0.000292005305161532	CPNE6
ENSG00000146966	10.7538624291703	-1.71089294135131	0.387815819024867	-4.41161205247692	1.02603831733402e-05	0.000299215616419726	DENND2A
ENSG00000259162	5.30555763519376	-1.22710617834701	0.278212280679338	-4.41068300561955	1.03045075551289e-05	0.000299939986200989	AL355075.5
ENSG00000136052	132.981090032924	-0.646786813270092	0.146669837609349	-4.40981475000192	1.03459084744091e-05	0.000300860970494021	SLC41A2
ENSG00000236364	18.2827073746422	-0.713101858403677	0.161904860023511	-4.40444998562812	1.06052603934007e-05	0.000307243563558814	AL358115.1
ENSG00000100196	160.309660784963	-0.83378524209534	0.189360364973681	-4.40316664055452	1.06682158001373e-05	0.00030877723196172	KDELR3
ENSG00000144642	474.183744850145	-3.38589489767778	0.76987890247623	-4.39795776554913	1.09274235901748e-05	0.00031598295700482	RBMS3
ENSG00000155980	145.901696621067	-1.24711826761177	0.283815096430676	-4.3941223821277	1.11221149785454e-05	0.000320710191032424	KIF5A
ENSG00000141013	207.091376044607	-0.91019158860536	0.207330670477596	-4.39004796786068	1.13325659608408e-05	0.000325864128491527	GAS8
ENSG00000237737	5.54269197472495	-0.859304698395026	0.196046130117495	-4.38317603045786	1.16961530159076e-05	0.000335068695832112	DCTN1-AS1
ENSG00000205057	641.536508481218	-1.5058854568433	0.343762207796115	-4.38060212173305	1.18351808196474e-05	0.000338422494216727	CLLU1-AS1
ENSG00000258072	22.4387640912034	-1.10336240486489	0.252104912804662	-4.37660017248375	1.20544804311464e-05	0.000344373826960231	AC126177.6
ENSG00000242600	2.8240143050793	-2.2192680355474	0.50727749196901	-4.3748600532881	1.21510407712131e-05	0.00034681095534504	MBL1P
ENSG00000267136	41.8589008988765	-0.787528194972892	0.180062365395027	-4.37364128392507	1.22191101528081e-05	0.000348431147511849	AP005131.1
ENSG00000157168	17.488429093703	-2.64365718090572	0.605045598688115	-4.36935197386413	1.24615776320215e-05	0.000354688947836623	NRG1
ENSG00000124615	5.5294881252934	-2.61939725210067	0.59963253660479	-4.36833742700504	1.25195960227217e-05	0.000356011575092615	MOCS1
ENSG00000181409	72.1385714304938	-1.40201384178527	0.32104420136228	-4.36704302970162	1.259399235817e-05	0.00035708381895835	AATK
ENSG00000205537	4.85826702716981	-1.51938010342061	0.347911210294919	-4.36714902670901	1.25878842876269e-05	0.00035708381895835	AC121338.1
ENSG00000257127	1703.2676822443	-1.80849510817078	0.414211082582063	-4.36611955647634	1.26473272250584e-05	0.00035766409331415	CLLU1
ENSG00000158806	19.6218649694252	-1.17926377622109	0.270218091470945	-4.36411851553576	1.276363706145e-05	0.000360622467845277	NPM2
ENSG00000175832	13.3709011542863	-0.687602150942821	0.157590942831262	-4.36320856128808	1.28168647717758e-05	0.000361794740467022	ETV4
ENSG00000088836	54.0565332786738	-0.810691527413024	0.185949439193586	-4.35974171758075	1.30216046159596e-05	0.000366232629823864	SLC4A11
ENSG00000197588	36.5156326911704	-1.3569595131068	0.311266658356215	-4.35947595631616	1.30374276665966e-05	0.000366343398197668	KLKP1
ENSG00000089847	154.301059057029	-0.666065073406401	0.152819895562641	-4.35849711161058	1.30958650520993e-05	0.000367650309864263	ANKRD24
ENSG00000169258	101.920607163505	-0.709295737738831	0.162772177084438	-4.35759815002586	1.31497534530143e-05	0.00036882725221944	GPRIN1
ENSG00000104044	4.36687476518157	-2.58977375660057	0.59443231341573	-4.35671765843145	1.32027396999246e-05	0.000369976773863797	OCA2
ENSG00000154134	52.0702631363277	-1.5423747874839	0.354249348903897	-4.35392412789537	1.33722004314888e-05	0.000374045443104032	ROBO3
ENSG00000135404	3249.73704098242	-0.521183956557754	0.119995067652195	-4.34337816341255	1.40308305387641e-05	0.000389991299691075	CD63
ENSG00000113249	10.232197819692	-1.36562452847487	0.314456714655678	-4.34280606782462	1.40674304456663e-05	0.000390656345484381	HAVCR1
ENSG00000224747	2.94323534918769	-2.0259694102254	0.466594569698055	-4.34203383793442	1.41169784080435e-05	0.000391679441429289	MTCYBP21
ENSG00000136531	31.383299357938	-0.840336568009752	0.193562872286945	-4.34141402264379	1.41568674793374e-05	0.000392432949685769	SCN2A
ENSG00000214851	4.55844943791261	-1.07745535499014	0.248219314624879	-4.34073938451743	1.42004069208868e-05	0.000392933162779475	LINC00612
ENSG00000229589	10.4916243773087	-1.0117594374415	0.23338670849137	-4.33512021306438	1.45680488337992e-05	0.000402383606901309	ACVR2B-AS1
ENSG00000124006	4.37841605741425	-1.20163027235038	0.277213292453222	-4.33467768344172	1.45973842940523e-05	0.000402832919305427	OBSL1
ENSG00000106701	407.403104858206	-0.615488685411054	0.142083842173141	-4.33186966228735	1.47848460213766e-05	0.000406550293139101	FSD1L
ENSG00000115884	5.15324943705551	-1.23751468341375	0.285732430067826	-4.33102634909169	1.48415918389081e-05	0.000407408646623314	SDC1
ENSG00000164045	16.1748985801714	-0.963669004719933	0.222619095239855	-4.32877962998481	1.49937870478232e-05	0.000410829765110355	CDC25A
ENSG00000261105	13.5771849948305	-0.857930458978706	0.198350073221141	-4.32533472282714	1.5230042352401e-05	0.000416562604714075	LMO7-AS1
ENSG00000100979	108.371320742988	-0.971692948711562	0.22466848584601	-4.32500777780453	1.52526480699481e-05	0.000416811060954033	PLTP
ENSG00000273160	4.21300305054236	-1.09420796665543	0.253075442610853	-4.32364339805963	1.53473301362994e-05	0.000419026972056182	AL359962.2
ENSG00000126218	8.78598107263832	-1.22948605805575	0.284486399257883	-4.32177447239311	1.54779353667983e-05	0.000421638013043546	F10
ENSG00000215186	4.35131864173541	-0.92499426423218	0.214084058246013	-4.32070594985279	1.5553081785205e-05	0.000423145406909924	GOLGA6B
ENSG00000159556	5.839785961941	-1.77410309692421	0.410666670023139	-4.32005620720145	1.55989464168989e-05	0.000424018979983163	ISL2
ENSG00000154059	619.744806870873	-0.638152466075522	0.147767195648966	-4.31863420885044	1.56997740394826e-05	0.000425633715714204	IMPACT
ENSG00000230583	7.69696913219474	-0.901662858934031	0.208828097100586	-4.31772769781898	1.57643746820171e-05	0.000427009533895588	GTF2IRD1P1
ENSG00000224187	1.26793469590389	-2.12371948994699	0.492281307032357	-4.31403642512755	1.60300517469682e-05	0.000432685065762081	LINC01991
ENSG00000178404	187.514625480356	-0.771033579017187	0.178786289034682	-4.31259904313814	1.61346565197047e-05	0.000434367499755369	CEP295NL
ENSG00000114646	26.046694994805	-0.746741706172786	0.173168395255754	-4.31222859731371	1.61617207992289e-05	0.000434716442963552	CSPG5
ENSG00000205090	6.24625212295675	-1.07918932861245	0.250466605908905	-4.30871542613928	1.64205485698813e-05	0.000440525160719399	TMEM240
ENSG00000163132	13.5985420671219	-1.42155889374285	0.329988301712199	-4.30790693599396	1.64806696348205e-05	0.000441753601298559	MSX1
ENSG00000232283	2.67429808721046	-1.04841504950496	0.243521834185197	-4.30521991185254	1.6681993430549e-05	0.00044676146611353	HSD17B3-AS1
ENSG00000101916	56.9109442798125	-1.35866289149329	0.315701627558728	-4.30362967083706	1.68022431104306e-05	0.000449591270728318	TLR8
ENSG00000136295	1941.894140899	-0.50284523768691	0.116910898246018	-4.30109806041147	1.69953824890575e-05	0.000454364844080831	TTYH3
ENSG00000198569	22.3428759403808	-0.788034908871246	0.18325979267015	-4.30009713199684	1.70723265038917e-05	0.000456026399031595	SLC34A3
ENSG00000089505	21.2687357313376	-0.771719693227056	0.179808733139956	-4.29189216647437	1.77156982355683e-05	0.000469953871008083	CMTM1
ENSG00000260613	12.756786707141	-0.812897516039579	0.189518596338403	-4.28927573201352	1.79256717406377e-05	0.00047470689983261	Z98885.2
ENSG00000177679	1.07348677397992	-2.13445327600232	0.497659118445041	-4.2889865711122	1.79490223774087e-05	0.00047491726590869	SRRM3
ENSG00000203799	108.885645171104	-0.8657979735348	0.202261725416083	-4.28058235809926	1.86404887135859e-05	0.0004902671199627	CCDC162P
ENSG00000244380	2.92953144192857	-1.2522544388758	0.292762813388765	-4.27736850995794	1.89115595808126e-05	0.000496126658790255	AC134772.1
ENSG00000128965	38.8073369673841	-1.05675930226105	0.247173252308343	-4.27537887854778	1.90812516557728e-05	0.000500152706028229	CHAC1
ENSG00000171914	42.5563182444608	-0.920861898318777	0.215580623972104	-4.27154296778514	1.94125113198599e-05	0.000507540849393285	TLN2
ENSG00000198914	3.69863475174952	-2.03730960808955	0.477659194697729	-4.26519499824304	1.99727686707394e-05	0.000520423156614997	POU3F3
ENSG00000110987	2469.79965689092	-1.54958802300179	0.363488418583533	-4.26310150139126	2.0160888283315e-05	0.000524881234234109	BCL7A
ENSG00000174912	51.6948377630869	-0.633314909986723	0.148648531637422	-4.26048547544002	2.03983338926917e-05	0.000530614887968119	METTL15P1
ENSG00000164362	12.3717885842805	-1.8526718663725	0.434964405617423	-4.25936431221922	2.05009101801062e-05	0.000532153235408635	TERT
ENSG00000245750	2.71527238852743	-1.43673534548001	0.337560059189443	-4.25623620558053	2.07897067645798e-05	0.000537619724008533	DRAIC
ENSG00000241868	6.27671555939348	-1.12572631764717	0.264885891592704	-4.24985381772663	2.13910071220358e-05	0.000551319226201298	RN7SL434P
ENSG00000240771	12.663825737859	-1.18004263185996	0.27772109761487	-4.24902048131895	2.14707289789027e-05	0.000552450100813585	ARHGEF25
ENSG00000166979	59.8948780772848	-1.32776074231169	0.312807803748264	-4.24465351056338	2.18931447567474e-05	0.000561931359654833	EVA1C
