sphingosine 1-phosphate analogue	2
sphingosine induction	2
sphingosine-sensing transcriptional	2
sphingosine-sensing transcriptional regulator	2
squares discriminant	2
squares discriminant analysis	2
statement included	2
steroid producing	2
steroid producing function	2
steroidogenic stimulus	2
stimulated cortisol	2
storage triacylglycerol	2
striking effect	2
strong hydrogen	2
strong hydrogen bonds	2
strong interactions	2
structural order	2
studies assigned	2
study analyzed	2
study evaluated	2
study presents	2
subcutaneous injections	2
subsequent formation	2
substantial alterations	2
suggest redundant	2
surface dilatational	2
surface dilatational rheology	2
surface dilatational rheology studies	2
surface pressure	2
surface pressures	2
surfactant aggregates	2
surfactant aggregates interact	2
surfactant molecules	2
surfactant monomers	2
surfactants interacting	2
surgery center	2
surgery clinic	2
surgery published	2
surrounding mitophagy	2
surrounding mitophagy signaling	2
symptomatic gallstones	2
synaptic membranes	2
synaptic plasticity	2
synaptic plasticity mechanisms	2
synthetic sphingosine 1-phosphate	2
systematic reviews	2
tails aggregated	2
technical extension	2
technical extension station	2
temperature-sensitive plsc-deficient	2
temperature-sensitive plsc-deficient escherichia	2
testosterone production	2
tetraoctylammonium bromide	2
three-month postoperative	2
tibet autonomous regional	2
tibet autonomous regional academy	2
tibetan plateau	2
tissue sections	2
tissue viscosity	2
total cholesterol	2
transcription terminator	2
transcriptional induction	2
transcriptional induction occurs	2
transcriptional readthrough	2
transcriptional regulator	2
transmembrane receptor	2
transmembrane receptor kinetics	2
treat relapsing-remitting multiple	2
treat relapsing-remitting multiple sclerosis	2
treated mda-mb-468	2
treatment group	2
treatment group showed	2
treatment group showed significantly	2
treatment group showed significantly elevated	2
treatment groups	2
triglyceride deposition	2
triphosphate-binding cassette	2
triphosphate-binding cassette subfamily	2
tumor-bearing group	2
tumor-free group	2
undergoing cholecystectomy	2
unique large	2
unique large ruminant	2
unique large ruminant species	2
united kingdom	2
universitätsmedizin berlin	2
university college london	2
university düsseldorf	2
university medical	2
university medical centre	2
university medical centre mannheim	2
university press	2
unsaturated fatty	2
unsaturated fatty acids	2
unveils mechanisms	2
upstream ceramidase	2
utilizing serum	2
utilizing serum metabolomics	2
variations depending	2
varying concentrations	2
varying dilutions	2
victorian comprehensive	2
victorian comprehensive cancer	2
victorian comprehensive cancer centre	2
vidyasagar university	2
virulence factor	2
volatile fatty	2
volatile fatty acids	2
voltage dependent	2
voltage dependent anion	2
voltage dependent anion channel	2
zwitterionic phospholipid	2
terms_articles_tot	Freq
author information	150
interest statement	90
authors declare	68
medical university	30
online ahead	30
financial relationships	26
potential conflict	26
binding protein	24
bioinformatics analysis	18
expression levels	18
guanylate binding	16
guanylate binding protein	16
military medical	16
military medical university	16
signaling pathway	16
analysis showed	14
closely related	14
differentially expressed	14
highly expressed	14
underlying mechanisms	14
bacterial burden	12
basic leucine	12
basic leucine zipper	12
basic leucine zipper transcription	12
basic leucine zipper transcription factor	12
batf2 enhances	12
batf2 expression	12
differentially expressed genes	12
enrichment analysis	12
expressed genes	12
findings revealed	12
hokkaido university	12
immune cells	12
immune response	12
leucine zipper	12
leucine zipper transcription	12
leucine zipper transcription factor	12
signaling pathways	12
transcription factor	12
whole-genome sequencing	12
zipper transcription	12
zipper transcription factor	12
cohort study	10
competing financial	10
competing financial interests	10
control groups	10
disease severity	10
electronic address	10
expression omnibus	10
financial interests	10
front immunol	10
functional analysis	10
higher number	10
inflammasome activation	10
internal medicine	10
lipid droplets	10
medical center	10
medical college	10
medical school	10
medical sciences	10
present study	10
protein-protein interaction	10
results suggest	10
united states	10
cancer cells	8
cancer center	8
cancer tissues	8
candidate genes	8
chinese academy	8
chronic kidney	8
chronic kidney disease	8
expression level	8
expression pattern	8
front microbiol	8
gastric cancer	8
global health	8
guanylate-binding protein	8
incompletely understood	8
inversely correlated	8
kidney disease	8
mechanisms remain	8
mechanisms underlying	8
mitochondrial membrane	8
molecular mechanisms	8
mycobacterium tuberculosis	8
originally published	8
positive correlation	8
positively correlated	8
pyroptosis-related genes	8
remains elusive	8
repeat protein	8
results showed	8
signalling pathway	8
significantly upregulated	8
technology published	8
tissue damage	8
universidade federal	8
veterinary medicine	8
-inducible large	6
-inducible large guanosine	6
-inducible large guanosine triphosphate	6
-inducible large guanosine triphosphate hydrolases	6
-mass spectroscopy	6
-signal transducer	6
5-year survival	6
abortus burden	6
abortus infection	6
absolute shrinkage	6
accelerates gastric	6
accelerates gastric cancer	6
accelerates gastric cancer progression	6
access article distributed	6
accumulating studies	6
activating transcription	6
activating transcription factor	6
activation biological	6
activation biological process	6
activator protein	6
active pulmonary	6
additional genetic	6
additional genetic variants	6
adenocarcinoma macrophages	6
affairs pittsburgh	6
affairs pittsburgh health	6
affected significantly	6
affiliated hospital	6
affiliated jinling	6
affiliated jinling hospital	6
age-gender matching	6
alexander drive	6
alternative splicing	6
alternative splicing analysis	6
alternative splicing events	6
alternative splicing factor	6
alternative splicing factors	6
alternative splicing factors including	6
alternative splicing factors including heterogeneous	6
alternative splicing pathway	6
alveolar macrophages	6
alveolar macrophages treated	6
alveolar space	6
analyses revealed	6
analysis proved	6
analysis revealed	6
analysis uncovered	6
analyzed clinico-epidemiological	6
analyzed clinico-epidemiological factors	6
ancient beijing genotype	6
and-α pathways	6
ankrd22 considerably	6
ankrd22 considerably attenuated	6
ankrd22 overexpression	6
ankrd22 overexpression demonstrated	6
ankrd22 promotes	6
ankrd22 substantially	6
ankrd22 substantially attenuated	6
ankrd22 substantially attenuated pyruvic	6
ankyrin repeat	6
ankyrin repeat protein	6
ankyrin repeat protein capable	6
antibiotic resilience	6
antiviral activity	6
antiviral response	6
applied biological	6
applied biological sciences	6
article distributed	6
assay combined	6
assay proved	6
assembly platform	6
attenuated pyruvic	6
bacterial burden compared	6
batf2 bound	6
batf2 contributes	6
batf2 deficiency	6
batf2 enhances colorectal	6
batf2 enhances colorectal cancer	6
batf2 enhances colorectal cancer proliferation	6
batf2 enhances kp-induced	6
batf2 enhances kp-induced macrophage	6
batf2 enhances kp-induced macrophage cytokine	6
batf2 enhances proinflammatory	6
batf2 enhances proinflammatory cytokine	6
batf2 enhances proinflammatory cytokine responses	6
batf2 expression downstream	6
batf2 markedly	6
batf2 markedly enhanced	6
batf2 markedly enhanced macrophage	6
batf2 markedly enhanced macrophage proinflammatory	6
batf2 protein	6
batf2-binding proteins	6
beijing genotype	6
bidirectional associations	6
binding protein immunoprecipitation	6
binding sites	6
bioinformatics analysis uncovered	6
biological characteristics	6
biological effects	6
biological process	6
biological responses	6
biological sciences	6
blood sample	6
blood transcriptomic	6
blood transcriptomic signatures	6
blood transfusion	6
board member	6
bowel disease	6
bowel diseases	6
breast cancer	6
brucella abortus	6
brucella abortus infection	6
brucella intracellular	6
brucella-containing vacuole	6
burden compared	6
business media	6
cancer biology	6
cancer hospital	6
cancer hospital affiliated	6
cancer progression	6
cancer proliferation	6
candidate batf2-binding	6
candidate batf2-binding proteins	6
capable tumour suppressor	6
cell-autonomous immunity	6
cells demonstrated	6
cells presented	6
cells presented increased	6
cells presented increased bacterial	6
cells presented increased bacterial burden	6
cells resting	6
cellular immune	6
cellular immune response	6
cervical cancer	6
cervical cancer cells	6
cervical cancer tissues	6
chain reaction	6
chain reaction analysis	6
chest x-ray	6
chromosome region	6
chromosome region maintenance	6
ciências biomédicas	6
classical complement	6
classical complement activation	6
classical complement activation biological	6
classical complement activation biological process	6
clinical bioinformatics	6
clinico-epidemiological factors	6
clinicopathological features	6
closely involved	6
clustered strains	6
collaboration center	6
colorectal cancer	6
colorectal cancer proliferation	6
common biomarker	6
common characteristics	6
common subtype	6
commonly upregulated	6
complement activation	6
complement activation biological	6
complement activation biological process	6
complex phenotypes	6
compositional patterns	6
comprehensive study	6
comprehensively evaluated	6
concerned member	6
considerably attenuated	6
contributed equallyguanylate	6
contributed equallyguanylate binding	6
contributed equallyguanylate binding protein	6
control group	6
control immune	6
control immune responses	6
coverage level	6
cxcl8 expression	6
cxcl8 pathway	6
cxcl8 positive	6
cxcl8 positive feedback	6
cxcl8 regulated	6
cytokine activity	6
cytokine complexes	6
cytokine levels	6
cytokine network	6
cytokine responses	6
cytoplasmic batf2	6
cytoplasmic batf2 expression	6
debilitating disease	6
defense systems	6
defense systems eliminating	6
demonstrated previously	6
department haematology	6
derived enhancement	6
detailed molecular	6
detailed molecular mechanisms	6
detailed molecular mechanisms remain	6
detailed molecular mechanisms remain elusive	6
detailed regulatory	6
detailed regulatory mechanism	6
determine extracellular	6
determine extracellular acidification	6
develop countermeasures	6
digestive diseases	6
digestive system	6
digestive system disease	6
direct alternative	6
direct alternative splicing	6
direct alternative splicing factor	6
directly impact	6
directly impact macrophage	6
directly impact macrophage phagocytic	6
directly impact macrophage phagocytic uptake	6
discriminatory capacity	6
diseases co-occur	6
disrupt brucella-containing	6
disrupt brucella-containing vacuole	6
disruption mediated	6
district general	6
district general hospital	6
downstream targets	6
drosophila cytokine	6
drosophila larvae	6
drosophila melanogaster	6
dsrna targeting	6
editorial board	6
editorial board member	6
effector functions	6
enhanced macrophage	6
enhanced macrophage proinflammatory	6
enhances colorectal	6
enhances colorectal cancer	6
enhances colorectal cancer proliferation	6
enhances kp-induced	6
enhances kp-induced macrophage	6
enhances kp-induced macrophage cytokine	6
enhances kp-induced macrophage cytokine responses	6
enhances proinflammatory	6
enhances proinflammatory cytokine	6
enhances proinflammatory cytokine responses	6
enriched pathway	6
environmental health	6
environmental health sciences	6
equallyguanylate binding	6
equallyguanylate binding protein	6
evaluate prominent	6
